Unnamed: 0,kW_site_1,kW_site_2,kW_site_3,kW_site_4,kW_site_5,kW_site_6,kW_site_7,kW_site_8,kW_site_9,kW_site_10,kW_site_11,kW_site_12,kW_site_13,kW_site_14,kW_site_15,kW_site_21,kW_site_22,kW_site_23,kW_site_24,kW_site_25,kW_site_26,kW_site_27,kW_site_28,kW_site_29,kW_site_30,kW_site_31,kW_site_32,kW_site_33,kW_site_34,kW_site_35,kW_site_36,kW_site_37,kW_site_38,kW_site_39,kW_site_40,kW_site_41,kW_site_42,kW_site_43,kW_site_44,kW_site_45,kW_site_46,kW_site_47,kW_site_48,kW_site_49,kW_site_50
2024-06-04 21:00:00+00:00,278.7201782226563,-79.9216293334961,331.71168212890626,153.284326171875,357.7336730957031,1176.059,452.17,233.314,937.421,622.105,9434.45,755.9100000000001,25920.116,,142.558,95.475,1441.87,508.93999999999994,1220.985,,4837.393,1365.327,1339.108,984.9010000000002,10.077000000000002,32701.348,13102.113,919.864,7.198,6266.727999999999,9786.185,755.9350000000001,20307.518,,3628.176,388.818,25398.316,122.881,1439.8940000000002,10673.556,1645.8080000000002,384.04800000000006,138.257,33.620999999999995,234.49399999999997
2024-06-04 21:05:00+00:00,278.7611938476563,-64.96618041992187,307.3952392578125,132.27535705566407,368.8569641113281,1223.946,443.501,207.338,907.188,622.111,9492.901,780.046,25487.518,,142.55899999999997,92.876,1425.7310000000002,614.5559999999999,996.484,,4841.13,1451.3480000000002,1537.8740000000005,959.061,10.078,33085.90699999999,13055.924,894.5849999999998,0.0,6175.2119999999995,9774.885,734.4499999999999,20956.893,,3627.668,345.579,25229.491,130.557,1476.084,10425.875,1659.061,359.95099999999996,213.85699999999997,33.583,233.74799999999996
2024-06-04 21:10:00+00:00,279.03899536132815,-62.21086044311524,315.2980163574219,140.70832214355468,368.8569641113281,1200.073,440.676,207.358,892.048,621.9979999999999,9561.518,779.976,25917.346,,142.57700000000003,93.321,1384.9150000000002,563.865,1036.871,,4834.8730000000005,1434.2670000000005,1581.1219999999998,985.039,10.079,32908.621999999996,12995.956000000002,844.1940000000001,0.0,6174.432999999999,9855.295999999998,755.9620000000001,21187.633,,3629.632,268.79799999999994,25401.152,119.027,1476.0310000000002,10560.971,1632.866,355.20300000000003,259.197,33.620999999999995,234.234
2024-06-04 21:15:00+00:00,266.1827880859375,-60.16836318969727,320.88185424804686,148.71915588378906,368.8569641113281,1223.867,480.9339999999999,181.413,877.0079999999998,622.127,9400.327,780.0490000000001,25924.491,,142.555,95.033,1352.705,587.792,1163.48,,3629.702,1416.957,1529.2399999999998,971.895,10.073,33130.448000000004,13104.605,945.004,7.202,6267.034999999999,9901.808999999996,755.9409999999999,21652.13299999999,,3628.535999999999,316.773,25404.664,122.878,1475.9679999999998,10540.231,1645.968,374.376,272.137,33.623000000000005,244.077
2024-06-04 21:20:00+00:00,281.379150390625,-46.89172973632813,307.38157348632814,176.008154296875,359.5724182128906,1175.954,498.22,190.083,891.9959999999999,590.9759999999999,9606.79,779.971,25917.244,,136.08599999999998,94.613,1344.688,562.475,1042.648,,4840.661999999999,1399.721,1434.357,946.157,10.078,33236.570999999996,13056.393999999998,1184.333,0.0,6266.592,9876.295999999998,755.979,21568.161,,3887.545,302.41999999999996,25574.814,126.726,1476.03,10598.714000000002,1632.973,369.621,274.327,67.202,234.496
2024-06-04 21:25:00+00:00,274.5221923828125,-50.73095474243164,318.9027038574219,183.90677185058593,359.5724182128906,1224.116,489.626,190.083,907.225,622.0980000000001,9573.377,804.0210000000001,25921.396,,142.573,98.928,1368.985,607.1550000000001,1019.482,,4838.021,1382.476,1460.124,945.941,10.079,32880.217,13103.5,1335.716,0.0,6083.2390000000005,9817.383,756.0529999999999,17535.417,,3888.2759999999994,283.18600000000004,25744.361000000004,168.94300000000004,1475.9640000000004,10712.981,1645.9600000000005,364.824,265.70300000000003,33.614,234.236
2024-06-04 21:30:00+00:00,263.8092834472656,-59.55977325439453,294.37596435546874,180.04937133789062,359.5724182128906,1199.8359999999998,483.851,177.11,892.152,653.182,9723.501,816.0459999999999,25920.197999999997,,142.548,99.789,1352.6550000000002,592.212,1134.7669999999998,,4843.094999999999,1364.9609999999998,1511.961,959.118,5.038,33020.65,13104.767000000002,1524.6619999999998,7.206999999999999,6359.355,9817.318,756.028,11382.235000000002,,4147.843,336.04900000000004,25577.047,153.60100000000003,1475.899,10234.25,1645.923,364.7720000000001,267.82499999999993,33.586,240.616
2024-06-04 21:35:00+00:00,280.2698547363281,-47.679962158203125,294.2273742675781,167.6180419921875,355.8914489746094,912.001,492.47,172.818,861.8879999999999,622.0530000000001,9630.731,803.943,25486.856,,136.08800000000002,99.362,1360.6960000000004,556.493,1249.792,,4837.868,1295.9870000000003,1520.638,959.063,10.079,33029.834,13044.877,1587.543,0.0,6082.570000000001,9787.136,755.9010000000001,11318.377,,3888.092,393.56,25571.165999999997,134.39600000000002,1476.071,10251.719,1645.839,374.449,274.321,33.613,239.73799999999997
2024-06-04 21:40:00+00:00,288.70855102539065,-50.38510513305664,319.27045288085935,202.6513702392578,355.8914489746094,888.0540000000001,495.3620000000001,198.694,861.8629999999999,590.9570000000001,9584.792,803.9979999999999,25920.26,,142.555,99.35800000000002,1376.994,627.952,1111.7769999999998,,6046.6900000000005,1330.7509999999995,1529.309,959.024,10.077000000000002,32814.450000000004,13103.065,1549.777,0.0,6358.607000000001,9759.874,777.74,11382.879,,3628.699000000001,403.208,25747.1,134.401,1476.036,10733.94,1645.961,359.99100000000004,259.217,67.208,234.958
2024-06-04 21:45:00+00:00,280.68244018554685,-56.84316787719727,322.9306640625,210.65816345214844,355.8914489746094,839.9459999999999,489.576,220.366,892.025,622.0279999999999,9503.2,804.045,25920.719,,142.56,98.063,1328.438,618.9449999999999,1077.089,,4834.467,1347.677,1442.806,946.091,10.077000000000002,32984.529,12984.533,1474.098,7.202,6082.524,9805.092,755.984,11380.825,,3628.483,388.859,25573.626,126.719,1439.979,10694.758000000002,1632.804,364.768,265.659,33.622,234.744
