Unnamed: 0,kW_site_1,kW_site_2,kW_site_3,kW_site_4,kW_site_5,kW_site_6,kW_site_7,kW_site_8,kW_site_9,kW_site_10,kW_site_11,kW_site_12,kW_site_13,kW_site_14,kW_site_15,kW_site_21,kW_site_22,kW_site_23,kW_site_24,kW_site_25,kW_site_26,kW_site_27,kW_site_28,kW_site_29,kW_site_30,kW_site_31,kW_site_32,kW_site_33,kW_site_34,kW_site_35,kW_site_36,kW_site_37,kW_site_38,kW_site_39,kW_site_40,kW_site_41,kW_site_42,kW_site_43,kW_site_44,kW_site_45,kW_site_46,kW_site_47,kW_site_48,kW_site_49,kW_site_50
2023-12-31 15:00:00+00:00,166.67872619628906,,204.31000366210935,124.9275894165039,331.86865234375,408.031,126.705,146.88000000000002,604.78,310.996,5356.489,539.999,-432.119,305.29699999999997,,95.48,737.143,1109.491,818.0060000000001,,3629.775,691.1270000000001,440.60599999999994,336.97700000000003,10.084,29235.915999999997,10871.2,63.011,0.0,2764.534,7267.078,17583.058,15037.387,,95381.121,62.40599999999999,32485.532,69.126,71.964,1516.915,2021.8350000000005,201.585,285.11400000000003,100.892,0.0
2023-12-31 15:05:00+00:00,166.6945037841797,,191.8862121582031,133.22455139160155,295.9126892089844,384.015,129.61,138.223,635.091,311.046,5195.637,551.958,-863.5229999999999,311.006,,95.464,753.289,973.697,823.531,,4841.482000000001,708.51,639.432,349.918,10.083,29462.582999999995,10847.485,63.017,7.2,2810.893,7268.139,17560.316,15078.165999999996,,95646.843,67.19399999999999,32483.815,65.276,71.987,1516.7330000000002,2034.566,187.206,289.447,67.176,0.0
2023-12-31 15:10:00+00:00,178.9298095703125,,196.56523742675785,139.47222290039062,295.9126892089844,432.014,126.718,138.24300000000002,619.848,311.048,5356.536999999999,516.047,-864.45,282.247,,95.045,793.866,1208.9770000000003,852.5379999999999,,3629.09,708.513,656.6250000000001,336.945,15.118,29270.147999999997,10848.528,62.992,0.0,2810.987,7273.587000000001,17559.129999999997,15034.231,,95124.90299999998,62.402,32313.552000000003,65.295,72.018,1516.707,2021.743,191.984,295.925,100.821,0.0
2023-12-31 15:15:00+00:00,178.94044189453126,,204.52908630371093,149.91080322265626,295.9126892089844,408.043,120.968,146.86700000000002,619.982,311.029,5276.3099999999995,504.024,-863.3220000000001,288.03599999999994,,98.486,785.566,1364.485,887.0570000000001,,4836.765,673.908,535.6650000000001,336.92699999999996,10.08,29302.677000000003,10919.735,62.99300000000001,7.198,2903.146,7261.507,17562.090000000004,15037.451,,95382.686,67.21000000000001,32490.132,65.28,72.0,1497.655,2021.663,192.008,291.59000000000003,67.22,0.0
2023-12-31 15:20:00+00:00,169.12478637695312,,192.0303649902344,159.04880065917968,279.5699157714844,432.044,123.828,138.256,680.375,311.06499999999994,5379.816000000001,515.9620000000001,-864.3399999999999,282.212,,92.028,858.7369999999999,1258.5189999999998,691.145,,3632.396,673.9409999999999,440.61,336.991,10.084,29436.443999999996,10847.931,62.973,0.0,2856.714,7273.029,17516.907999999996,15056.657,,95654.062,67.18999999999998,32313.082,65.281,35.949,1516.8149999999998,2034.715,196.821,285.119,100.79299999999998,0.0
2023-12-31 15:25:00+00:00,177.96922302246094,,197.58944091796872,151.18182373046875,279.5699157714844,407.99000000000007,129.619,138.23600000000002,710.698,279.91100000000006,5321.871,564.0240000000001,-864.999,293.759,,104.116,915.184,953.913,679.721,,4836.772,639.295,345.563,336.9440000000001,10.078,29483.268,10920.151,63.010000000000005,7.198,2903.1189999999997,7269.274,17519.27,15099.096,,95121.895,67.20600000000002,32311.115,65.276,72.025,1516.9640000000004,2034.739,182.395,295.913,67.19500000000001,0.0
2023-12-31 15:30:00+00:00,170.68689575195313,,205.7705596923828,166.84878540039062,279.5699157714844,407.963,129.59900000000002,138.265,695.463,311.06500000000005,5402.423,528.028,-432.14,305.28900000000004,,111.453,891.128,1076.42,714.1510000000001,,4837.608,622.0530000000001,483.84,349.924,10.088,29449.096,10896.141,62.98,0.0,2810.868,7268.44,17538.048,15056.582,,95645.627,57.590999999999994,32142.860000000004,69.13,35.966,1497.44,2021.967,196.82099999999997,289.46,100.762,0.0
2023-12-31 15:35:00+00:00,170.4077117919922,,203.96710510253905,169.1817138671875,251.32823181152344,408.003,120.952,146.863,635.0959999999999,311.002,5345.607000000001,504.054,-864.259,299.48900000000003,,100.22,882.9099999999999,1102.802,720.119,,2418.953,622.103,613.421,336.96,10.089,29418.445,10919.762,63.014,0.0,2764.816,7267.799000000001,17537.482,15036.933,,95903.126,67.2,31449.387999999995,65.277,72.014,1497.739,2021.715,196.77,300.24100000000004,67.208,0.0
2023-12-31 15:40:00+00:00,169.69768371582032,,192.6252685546875,173.9014434814453,251.32823181152344,408.062,126.715,138.231,619.876,311.066,5345.167,515.978,-864.2720000000002,293.784,,90.284,858.5529999999999,1069.891,742.9800000000001,,4840.6939999999995,639.3560000000001,717.0869999999999,349.887,10.081,29403.530999999995,10896.573,62.971,7.194,2949.404,7269.762,17582.633,15055.535,,95906.093,72.006,26609.985999999997,61.446000000000005,36.007999999999996,1478.289,2034.781,201.592,298.04499999999996,100.768,0.0
2023-12-31 15:45:00+00:00,172.87100219726562,,196.08267517089843,155.44284362792968,251.32823181152344,407.911,129.60700000000003,138.23700000000002,604.7850000000001,311.04999999999995,5460.646999999999,552.039,-432.56000000000006,293.765,,95.478,793.766,943.8829999999998,725.7429999999999,,3628.481,622.0579999999999,552.955,349.946,10.076,29303.636,10871.21,63.009,0.0,2810.8379999999997,7262.523999999999,17627.084,15058.435000000003,,95896.863,62.376999999999995,25920.873,72.962,71.991,1478.311,2021.56,187.204,282.981,67.241,0.0
2023-12-31 15:50:00+00:00,177.9388458251953,,200.718115234375,155.31605529785156,215.48834228515625,407.993,120.969,146.874,619.884,311.005,5438.091,515.971,-864.72,311.05600000000004,,101.959,745.176,943.958,760.375,,4839.829,639.3410000000001,440.633,349.897,15.123,29212.114,10895.702,62.996,7.203,2857.108,7269.384,17626.344,15057.03,,95907.596,62.40599999999999,26265.370999999996,65.281,36.0,1497.75,2021.973,191.995,295.92600000000004,100.778,0.0
2023-12-31 15:55:00+00:00,173.8404327392578,,204.0743865966797,149.0261474609375,215.48834228515625,432.037,123.84699999999998,138.25600000000003,620.009,310.973,5471.368,504.042,-863.5279999999999,299.52200000000005,,87.68499999999999,785.678,967.02,846.716,,4840.000999999999,622.07,345.621,362.883,10.078,29382.313,10896.329000000002,75.611,0.0,2902.7029999999995,7269.098,17625.402000000002,15034.454999999998,,95909.232,71.994,26089.949,61.448,35.997,1459.2720000000002,2021.461,192.009,291.585,67.212,0.0
2023-12-31 16:00:00+00:00,167.76214294433595,,197.4482238769531,141.0282958984375,215.48834228515625,431.96400000000006,126.72000000000004,146.86499999999995,619.866,311.05800000000005,5345.631,504.008,-432.583,299.528,,84.252,809.958,1106.275,679.68,,3629.003,639.324,449.276,362.912,10.075,29268.92,10896.664,62.988,0.0,2903.3390000000004,7269.846,17625.387,15056.496000000005,,95642.475,67.194,26094.266000000003,69.119,72.00899999999999,1478.221,2034.986,191.984,295.96299999999997,100.916,0.0
2023-12-31 16:05:00+00:00,168.55076599121094,,199.6879699707031,155.22645568847656,219.14041137695312,408.078,129.613,138.22600000000003,619.892,279.93600000000004,5483.957,540.0150000000001,-1296.1080000000002,310.995,,87.265,777.625,1036.5459999999998,616.301,,4836.566000000001,622.0989999999999,673.944,362.903,10.084,29177.093,10871.505999999998,63.001999999999995,7.209999999999999,2856.804,7268.880999999999,17624.742,15037.961,,95903.186,62.40599999999999,26267.369999999995,61.45,36.025,1439.966,2034.6660000000004,182.402,311.0469999999999,67.21700000000001,0.0
