Unnamed: 0,kW_site_1,kW_site_2,kW_site_3,kW_site_4,kW_site_5,kW_site_6,kW_site_7,kW_site_8,kW_site_9,kW_site_10,kW_site_11,kW_site_12,kW_site_13,kW_site_14,kW_site_15,kW_site_21,kW_site_22,kW_site_23,kW_site_24,kW_site_25,kW_site_26,kW_site_27,kW_site_28,kW_site_29,kW_site_30,kW_site_31,kW_site_32,kW_site_33,kW_site_34,kW_site_35,kW_site_36,kW_site_37,kW_site_38,kW_site_39,kW_site_40,kW_site_41,kW_site_42,kW_site_43,kW_site_44,kW_site_45,kW_site_46,kW_site_47,kW_site_48,kW_site_49,kW_site_50
2023-10-23 04:20:00+00:00,90.56070098876953,266.3041076660156,111.48564300537107,160.1006286621094,210.67588806152344,384.004,74.877,95.032,332.655,311.03599999999994,6727.8949999999995,623.9730000000001,-432.137,282.227,,89.431,907.096,0.0,599.041,,3630.125,1105.848,630.7280000000001,972.078,10.083,29550.786,11735.274,1738.717,388.763,46.089,7207.767999999999,17493.436,8567.789,,44322.153000000006,287.99799999999993,25746.864,34.563,36.022000000000006,9176.773,2021.773,158.389,4.32,67.179,0.0
2023-10-23 04:25:00+00:00,94.79603729248046,269.48370361328125,112.75311279296876,155.86926879882813,210.67588806152344,336.004,74.887,86.397,332.63199999999995,311.056,6680.966,623.981,-863.7970000000001,288.0,,84.66099999999999,850.576,0.0,541.429,,4838.844,1175.154,734.421,1036.6920000000002,10.067,29761.839,11664.576,1726.032,388.853,0.0,7214.531999999999,17497.452,8547.973999999998,,44323.436,268.804,28167.95,34.565,71.994,9196.877,2021.697,153.61,4.319,33.606,0.0
2023-10-23 04:30:00+00:00,97.19054107666015,268.0800720214844,106.2600311279297,161.6245880126953,210.67588806152344,384.05000000000007,77.75,95.048,393.106,342.118,6647.717999999999,623.96,-1296.166,276.51000000000005,,83.815,866.608,0.0,495.363,,3631.305,1209.628,786.2040000000001,998.022,10.077000000000002,29582.065,11662.463,1726.1730000000002,396.003,0.0,7205.341,17495.932999999997,8525.837,,44326.176,273.61,25575.966999999997,34.552,71.976,9196.523,2021.686,153.596,8.637,67.18499999999999,0.0
2023-10-23 04:35:00+00:00,85.71971893310547,267.96531982421874,110.23241577148436,168.87630310058594,211.16253662109375,336.158,71.996,86.40499999999999,408.23,311.065,6704.6990000000005,635.7729999999999,-1296.1260000000002,276.47200000000004,,84.232,899.201,0.0,616.3389999999999,,4838.236,1192.34,682.6320000000001,1023.847,10.08,29583.636,11641.519,1801.997,388.744,0.0,7207.148000000001,17494.966,8567.572,,44579.491,235.20099999999996,25226.938,34.567,35.967,9216.87,2021.934,153.59199999999998,4.318,33.612,0.0
2023-10-23 04:40:00+00:00,84.19229125976562,268.8128234863281,107.44705200195312,170.6003204345703,211.16253662109375,336.051,77.761,99.351,332.625,310.99899999999997,6704.160000000001,624.036,-1295.505,247.68700000000004,,83.80799999999999,882.939,0.0,645.087,,3627.28,1174.858,475.187,1049.676,15.119,29794.0,11663.929,1751.3669999999995,396.024,46.055,7205.397999999999,17496.55,8526.038999999999,,44323.612,235.19,25576.552,30.732,71.965,9254.53,2021.5729999999996,153.622,4.319,67.20599999999999,0.0
2023-10-23 04:45:00+00:00,92.29773254394532,264.1192138671875,107.08009033203123,156.03240051269532,211.16253662109375,407.884,74.874,86.4,362.893,342.183,6601.484999999999,636.016,-1296.0660000000005,224.641,,84.24799999999999,939.472,0.0,328.3,,4838.959000000001,1209.7279999999998,380.1330000000001,1049.746,10.081,29501.998,11614.704999999998,1713.663,388.814,0.0,7215.834,17496.862,8546.795,,44581.561,254.417,28340.101,38.394,71.931,9234.545000000002,2008.866,153.60600000000002,4.321,33.614,0.0
2023-10-23 04:50:00+00:00,84.50996398925781,266.412548828125,106.48109893798828,157.24769287109376,205.4900360107422,335.922,69.129,95.034,408.232,311.038,6670.522,611.9620000000001,-1295.199,224.64,,88.13,923.412,0.0,276.454,,3628.0810000000006,1244.024,596.2080000000001,1075.718,10.08,29881.218999999994,11567.834000000004,1701.024,388.75,0.0,7212.844,17475.095,8526.742999999999,,44062.166000000005,249.606,32136.956,30.718,71.936,9215.744,2021.717,153.61,8.637,67.19800000000001,0.0
2023-10-23 04:55:00+00:00,87.15303344726563,262.7495422363281,103.1436553955078,159.2183410644531,205.4900360107422,359.948,71.99600000000001,86.40599999999999,378.001,311.06100000000004,6658.012,623.95,-864.4740000000002,218.868,,89.416,882.9720000000001,0.0,351.36,,3628.6,1192.4229999999998,725.767,1023.816,10.081,29486.173,11592.582,1713.5760000000002,388.813,0.0,7203.418000000001,17495.726000000002,8545.879,,44328.408,239.97599999999997,32834.905,38.39300000000001,35.952999999999996,9196.759,2021.8350000000005,153.592,4.32,33.557,0.0
2023-10-23 05:00:00+00:00,90.63883972167967,269.9366943359375,105.67601165771484,151.2492431640625,205.4900360107422,360.1339999999999,74.886,95.029,302.392,311.044,6002.413999999999,623.978,-864.4630000000001,224.642,,84.66799999999999,899.1269999999998,0.0,472.316,,4836.9169999999995,1244.045,812.1779999999999,984.882,10.079,29482.511,11592.669,1726.239,388.817,0.0,7208.780000000001,17516.056999999997,8505.594000000001,,44578.191000000006,239.993,27474.229,30.719,72.01,9254.246,2034.609,153.59300000000002,4.319,67.204,0.0
2023-10-23 05:05:00+00:00,94.3611099243164,270.68549194335935,115.86146392822266,149.99480590820312,215.6175079345703,360.043,80.64,86.394,378.003,342.141,5563.787,623.996,-1726.868,224.667,,83.807,923.361,0.0,403.216,,2419.025,1209.649,734.377,998.048,10.067,29338.413,11592.442,1713.5369999999998,396.01,0.0,7205.638000000001,17495.225,8547.465,,44324.092,1022.47,25577.446,34.55500000000001,71.95,9197.541,2021.937,158.39600000000002,4.324,33.599000000000004,0.0
