Unnamed: 0,kW_site_1,kW_site_2,kW_site_3,kW_site_4,kW_site_5,kW_site_6,kW_site_7,kW_site_8,kW_site_9,kW_site_10,kW_site_11,kW_site_12,kW_site_13,kW_site_14,kW_site_15,kW_site_21,kW_site_22,kW_site_23,kW_site_24,kW_site_25,kW_site_26,kW_site_27,kW_site_28,kW_site_29,kW_site_30,kW_site_31,kW_site_32,kW_site_33,kW_site_34,kW_site_35,kW_site_36,kW_site_37,kW_site_38,kW_site_39,kW_site_40,kW_site_41,kW_site_42,kW_site_43,kW_site_44,kW_site_45,kW_site_46,kW_site_47,kW_site_48,kW_site_49,kW_site_50
2023-10-05 19:40:00+00:00,225.58328857421876,-32.93717727661133,247.3129638671875,171.30892333984374,300.65869140625,1175.73,694.0600000000001,17.274,967.5800000000002,466.604,10496.250999999998,1139.949,7776.417999999998,691.149,,84.679,1377.042,0.0,1215.278,,6046.4169999999995,1607.298,1529.257,1101.45,5.037,31083.379999999997,11447.195000000002,3250.722,446.425,0.0,7579.339999999999,17735.365,8524.817000000001,,2851.127,1171.169,7776.361000000002,253.425,1800.093,12710.136000000002,2021.588,2126.442,4.314,2453.265,0.0
2023-10-05 19:45:00+00:00,236.18035278320312,-23.170291137695312,256.7852264404297,165.07049560546875,300.65869140625,1176.1920000000002,676.8680000000002,17.278,922.324,497.6290000000001,10390.922,1080.015,8639.494000000002,720.034,,89.41799999999998,1344.623,0.0,1273.027,,4838.46,1589.7720000000002,1632.977,1101.596,10.082,31478.95700000001,11448.629,3276.143,439.1559999999999,46.146,7564.219,17753.701,8527.283000000001,,2592.028,1161.551,7948.718999999999,215.067,1835.873,12576.137,2021.9420000000005,2087.975,4.316,3494.692,0.0
2023-10-05 19:50:00+00:00,233.6308380126953,-19.744846534729003,255.91683349609377,131.33062744140625,300.3811950683594,1151.801,639.3149999999999,17.264,952.601,497.5959999999999,10459.89,1175.985,7776.663,702.736,,96.767,1368.866,0.0,1238.359,,6049.171,1624.226,1710.693,1192.418,10.07,31229.977999999996,11447.746,3288.7949999999996,439.205,0.0,7562.314,17754.468,8505.081,,2591.598,412.79800000000006,7948.478999999999,211.211,1799.922,12115.912,2008.824,2035.236,4.316,4636.884,0.0
2023-10-05 19:55:00+00:00,233.7088134765625,-21.255532836914064,257.4691589355469,209.53466186523437,300.3811950683594,1200.144,648.016,17.276999999999997,907.198,497.67299999999994,10298.237,1211.917,7775.335000000001,668.1550000000001,,102.813,1336.417,0.0,1221.158,,6048.126,1589.5939999999998,1442.973,1140.4239999999998,10.084,31095.947999999997,11614.919,3288.286,439.162,0.0,7534.744000000001,17776.68,8483.905999999999,,2591.245,523.225,8121.188,195.834,1836.062,12057.851,2008.862,3302.625,8.631,3628.745,0.0
2023-10-05 20:00:00+00:00,232.6590881347656,-22.980548858642575,243.87876892089844,280.6110412597656,300.3811950683594,1175.896,639.363,17.278,922.417,497.6959999999999,10691.663,1236.0840000000003,7774.764000000001,696.955,,97.63500000000002,1352.636,0.0,1128.94,,3627.407,1607.175,1416.958,1062.832,10.074,31377.363,11592.126,3288.959,446.46100000000007,0.0,7594.51,17734.074,8462.465,,2591.9970000000003,667.226,7602.755,203.524,1835.854,11825.95,2008.666,2596.939,4.321,2250.925,0.0
2023-10-05 20:05:00+00:00,227.0747283935547,-28.996916198730467,239.46047668457032,293.424755859375,302.6156921386719,1152.09,619.18,8.631,952.5509999999998,497.5550000000001,10551.668,1271.928,7776.437,708.4359999999999,,96.34,1304.239,0.0,1307.462,,4839.352,1572.342,1503.2820000000004,1036.713,5.036,31478.353000000003,11687.828,3300.7590000000005,453.6350000000001,0.0,7504.683999999999,17777.343999999997,8463.407000000001,,2851.3589999999995,686.341,7776.951000000001,295.681,1800.185,11751.3,2021.6510000000003,2179.362,4.319,3830.759,0.0
2023-10-05 20:10:00+00:00,225.2546356201172,-37.34585418701172,244.87734375,225.2355804443359,302.6156921386719,1176.118,607.7209999999999,17.282999999999998,937.448,497.718,10552.108000000002,1248.12,8208.344000000001,720.05,,95.466,1344.508,0.0,1336.377,,4840.536,1572.54,1667.649,1062.699,10.084,31347.441,11688.337,3288.804,446.34,0.0,7527.817000000001,17776.737000000005,8441.26,,2592.378,633.57,7775.111999999999,215.062,1836.05,11769.691,2008.732,2227.2740000000003,4.318,1864.556,0.0
2023-10-05 20:15:00+00:00,239.0297729492187,-30.89699783325195,247.9955932617187,269.8792785644531,302.6156921386719,1128.044,587.551,21.621,952.514,497.684,10459.361,1199.935,8208.003,691.1569999999999,,101.963,1368.9059999999995,0.0,1244.223,,4836.532999999999,1589.737,1728.007,985.01,10.075,31477.816000000003,11737.267,3313.55,446.381,0.0,7633.128,17754.35,8463.175,,2851.493,604.8789999999999,7603.829000000001,238.07199999999995,1799.804,11692.318,2009.034,1180.881,4.32,3527.7660000000005,0.0
2023-10-05 20:20:00+00:00,226.20699462890624,-35.51594161987305,243.75232849121093,267.06170654296875,303.1559753417969,1175.796,575.9620000000001,17.282,922.318,497.645,10414.893,1152.002,8207.622,766.066,,103.239,1360.948,0.0,1273.037,,3628.357,1537.9780000000003,1615.614,972.044,10.082,31067.616,11735.608,3314.09,453.639,0.0,7453.148000000001,17712.116,8442.643,,2592.043,1051.15,7948.204000000001,215.04700000000005,1800.053,11712.028,2008.714,2299.057,8.638,4435.07,0.0
2023-10-05 20:25:00+00:00,214.57445068359377,-30.83230323791504,253.83485717773436,244.34249877929688,303.1559753417969,1176.142,590.4440000000001,17.284,907.29,497.6230000000001,10380.111,1151.979,8208.071,731.47,,98.07699999999998,1352.642,0.0,1313.099,,4841.764999999999,1589.6950000000002,1339.237,998.029,10.088,31379.686,11735.924999999996,3313.7490000000007,453.609,46.069,7484.490000000001,17711.643,8462.179,,2591.828,537.564,7603.299000000001,203.528,1836.1710000000005,11732.134999999998,2008.843,2356.7920000000004,4.322,4267.779,0.0
