Unnamed: 0,kW_site_1,kW_site_2,kW_site_3,kW_site_4,kW_site_5,kW_site_6,kW_site_7,kW_site_8,kW_site_9,kW_site_10,kW_site_11,kW_site_12,kW_site_13,kW_site_14,kW_site_15,kW_site_21,kW_site_22,kW_site_23,kW_site_24,kW_site_25,kW_site_26,kW_site_27,kW_site_28,kW_site_29,kW_site_30,kW_site_31,kW_site_32,kW_site_33,kW_site_34,kW_site_35,kW_site_36,kW_site_37,kW_site_38,kW_site_39,kW_site_40,kW_site_41,kW_site_42,kW_site_43,kW_site_44,kW_site_45,kW_site_46,kW_site_47,kW_site_48,kW_site_49,kW_site_50
2023-07-28 09:00:00+00:00,231.945947265625,205.2184631347656,212.9579284667969,243.44832458496097,233.8507537841797,1247.896,345.58900000000006,86.39099999999999,876.975,0.0,7788.670999999999,1074.004,-864.016,328.32399999999996,,95.466,1247.286,,904.298,,64101.59300000001,1589.6650000000002,967.722,1179.325,10.083,31785.244,9672.656,705.586,439.16,,6233.5599999999995,16394.148999999998,10815.807,,77241.18699999999,840.0200000000001,33008.59500000001,249.587,396.033,9081.116,1645.898,95.995,0.0,33.608999999999995,
2023-07-28 09:05:00+00:00,229.87774658203125,211.91857299804687,211.87997741699215,252.5744659423828,229.5881195068359,1272.0080000000005,339.839,86.402,892.0559999999999,0.0,7625.442999999999,1163.9779999999998,-1295.9919999999995,316.773,,95.03900000000002,1239.401,,685.4870000000001,,19353.241,1555.328,985.0010000000002,1153.473,10.081,31489.749,9719.164,705.561,439.169,,6239.038,16437.933999999997,10794.592,,77239.284,868.826,33176.126000000004,234.242,396.005,9159.617,1646.127,100.805,0.0,33.608999999999995,
2023-07-28 09:10:00+00:00,228.55582580566409,206.3494110107422,204.94792785644532,266.106982421875,229.5881195068359,1320.043,342.743,95.039,892.088,0.0,7546.083,1152.0490000000002,-1296.135,328.35,,101.517,1231.2579999999998,,777.617,,22979.546,1641.563,1036.744,1127.5480000000002,10.088,31368.964999999997,9721.408,718.2210000000001,432.047,,6237.986,16438.363,10793.514,,77761.331,811.172,33002.643,234.228,324.05,9138.793999999998,1645.7959999999998,96.01,0.0,67.232,
2023-07-28 09:15:00+00:00,234.20574035644532,213.43636474609377,197.52790222167968,276.6294250488281,229.5881195068359,1248.109,348.452,86.399,907.29,0.0,7487.487999999999,1211.964,-431.881,322.55499999999995,,103.25700000000002,1239.141,,783.356,,61688.50800000001,1606.998,1209.5170000000005,1088.725,10.079,31331.704000000005,9742.691,718.2159999999999,446.366,,6253.866999999999,16436.053,10814.14,,77756.668,854.5380000000001,33177.645000000004,284.187,359.98699999999997,9099.753,1645.9150000000002,273.53700000000003,0.0,33.626,
2023-07-28 09:20:00+00:00,227.01467590332032,208.96567993164064,196.35782165527343,274.8210388183594,233.04080200195312,1319.985,359.98400000000004,86.398,907.199,0.0,7706.767,1199.985,-1295.931,276.44100000000003,,89.416,1239.402,,633.6030000000001,,65315.86,1641.655,1097.3200000000002,1114.506,15.117,31425.887,9720.748,718.191,482.465,,6249.5380000000005,16459.557,10793.945000000002,,77498.64999999998,787.103,33006.219,311.021,359.971,9120.818,1633.059,302.421,0.0,33.599000000000004,
2023-07-28 09:25:00+00:00,225.8359893798828,206.72603759765624,203.39703979492188,273.3309814453125,233.04080200195312,1295.965,348.50199999999995,86.4,907.231,0.0,7752.763000000001,1223.967,-1295.757,316.837,,100.231,1223.002,,604.83,,64114.990999999995,1676.1129999999998,1028.151,1101.49,10.08,31217.035000000003,9695.759,718.1569999999999,496.717,,6238.785999999999,16438.138,10815.427,,77249.08200000001,791.9799999999999,33350.185,353.321,396.04800000000006,9004.616,1645.854,331.169,0.0,67.189,
2023-07-28 09:30:00+00:00,220.15228576660155,210.642626953125,201.5574157714844,272.49590454101565,233.04080200195312,1319.859,348.44399999999996,95.03799999999998,892.0279999999999,0.0,7857.385,1212.046,-864.5189999999999,316.78900000000004,,102.811,1255.529,,645.081,,15723.019,1589.62,1036.767,1179.395,10.088,31502.186,9719.767,718.2230000000001,496.874,,6238.724,16436.181,10793.769,,77758.79000000001,787.181,33004.015,326.379,359.99,9023.560999999998,1632.806,355.243,0.0,33.607,
2023-07-28 09:35:00+00:00,216.2438720703125,223.5169006347656,188.42412414550785,257.96295776367185,227.50294494628903,1296.207,351.368,86.403,892.0240000000001,0.0,8006.331,996.031,-431.926,264.94,,105.406,1263.761,,645.1140000000001,,59274.634999999995,1607.244,1201.011,1114.56,10.081,31219.380000000005,9743.936,705.545,496.741,,6235.497,16437.379,10814.765,,77501.16200000001,801.5539999999999,33178.781,257.288,360.018,9063.35,1658.971,307.16400000000004,0.0,33.607,
2023-07-28 09:40:00+00:00,213.3850555419922,225.91417846679687,197.0207946777344,255.4664093017578,227.50294494628903,1295.76,357.11800000000005,86.405,907.297,0.0,7959.896000000001,1079.905,-1295.2490000000005,299.50699999999995,,107.571,1263.448,,662.4269999999999,,71359.98000000001,1572.396,1166.418,1166.468,10.081,31469.903,9696.753,705.673,496.86,,6232.591,16395.046,10794.02,,77239.613,792.087,32835.626000000004,303.346,359.995,9061.903,1632.946,283.20099999999996,0.0,67.17,
2023-07-28 09:45:00+00:00,222.45763244628907,208.20436401367184,211.3842041015625,259.6511749267578,227.50294494628903,1320.0369999999998,354.23400000000004,86.396,922.351,0.0,7960.784,1092.0790000000002,-432.146,299.56,,103.684,1263.623,,656.61,,61697.303,1607.0279999999998,1123.172,1166.447,15.116000000000003,31150.08,9743.296,705.664,489.5870000000001,,6234.194000000001,16393.826,10795.578,,77759.635,753.6690000000001,33175.30500000001,307.207,395.944,9119.718,1645.87,211.199,0.0,33.601,
2023-07-28 09:50:00+00:00,220.81787719726563,199.5002593994141,204.95720825195312,259.3091735839844,224.8182678222656,1368.0369999999998,360.016,86.401,907.205,0.0,8006.161,1103.9810000000002,-863.372,264.9599999999999,,103.669,1255.485,,662.439,,66527.852,1606.957,1183.657,1101.6169999999995,10.079,31297.370999999996,9671.941,705.4789999999999,489.539,,6228.415999999999,16395.829999999998,10814.403000000002,,77241.974,777.535,33003.617,268.778,360.029,9024.882,1645.9969999999998,398.41,0.0,33.583999999999996,
2023-07-28 09:55:00+00:00,223.94747314453124,191.04598388671872,193.22531127929688,268.65431518554686,224.8182678222656,1343.941,360.00200000000007,95.034,907.176,0.0,7902.924000000001,1103.947,-865.1969999999999,288.00699999999995,,106.70900000000002,1247.378,,697.015,,60477.655000000006,1607.2869999999998,1442.917,1088.618,10.086,31174.226,9720.837999999998,705.654,496.8130000000001,,6233.2970000000005,16414.548,10793.856,,77498.96699999999,753.6110000000001,33007.066000000006,261.11199999999997,396.0679999999999,9003.986,1632.956,897.6300000000001,0.0,67.20599999999999,
2023-07-28 10:00:00+00:00,223.30736083984377,184.5471923828125,187.26224060058593,263.8249267578125,224.8182678222656,1319.956,359.971,86.41,922.283,0.0,7995.021000000001,1115.968,-432.183,293.726,,109.304,1239.37,,950.361,,53221.474,1589.799,1537.893,1127.451,10.083,31366.762,9695.061,705.582,482.39,,6225.908,16459.146999999997,10772.96,,77245.82600000002,763.1789999999999,33175.373999999996,284.207,324.012,9023.957,1645.965,734.4139999999999,0.0,33.597,
2023-07-28 10:05:00+00:00,220.52801818847655,197.4660614013672,197.88045349121097,249.78479919433593,235.7904052734375,1319.916,362.898,86.39999999999999,907.1519999999998,0.0,7971.009,1128.13,-864.577,270.75100000000003,,114.472,1223.152,,1175.1,,16932.624000000003,1606.823,1494.704,1114.688,10.083,31936.308999999997,9696.791999999998,705.607,496.87299999999993,,6227.002000000001,16438.072,10815.838999999998,,77499.753,792.073,33349.834,295.64799999999997,395.9810000000001,9043.976,1645.8280000000002,355.189,0.0,33.602,
2023-07-28 10:10:00+00:00,211.79157409667968,200.5282409667969,212.2863983154297,249.51822204589843,235.7904052734375,1320.186,362.9,86.387,892.159,0.0,8282.806999999999,1343.996,-863.43,305.24799999999993,,103.691,1223.081,,1203.8669999999995,,70161.165,1589.771,1235.492,1166.35,15.117,31489.177000000003,9718.792,730.848,482.335,,6232.615,16439.664999999997,10792.259999999998,,78279.474,753.607,33177.403,314.925,395.967,9004.251999999999,1645.831,355.19100000000003,0.0,33.644,
2023-07-28 10:15:00+00:00,207.6432556152344,211.66141662597656,219.76426391601564,257.3873596191406,235.7904052734375,1319.911,362.842,86.407,922.188,0.0,8260.398000000001,1428.038,-863.8700000000001,328.346,,103.247,1223.06,,1319.024,,71366.008,1606.948,1278.745,1140.3929999999998,10.082,31775.984999999997,9769.425999999998,743.4190000000001,489.668,,6223.017999999999,16456.979,10794.185,,77242.699,739.114,31969.779,334.038,359.96899999999994,8986.420000000002,1645.8710000000003,355.21400000000006,0.0,67.149,
2023-07-28 10:20:00+00:00,224.39697265625,210.78907775878903,199.06065368652344,266.327880859375,234.3671417236328,1296.034,374.426,86.404,922.317,0.0,8352.147,1499.909,-432.134,299.509,,103.672,1239.38,,1457.194,,62891.308,1607.245,1598.448,1114.5929999999998,10.084,31594.462,9792.049,743.349,475.16100000000006,,6226.145999999999,16417.455,10774.052,,77497.40999999999,763.242,30585.974,353.30199999999996,324.004,9061.516,1633.062,355.212,0.0,33.597,
2023-07-28 10:25:00+00:00,229.3368408203125,218.23357849121095,192.56521301269532,270.7218078613281,234.3671417236328,1296.1830000000002,380.1679999999999,99.361,937.518,0.0,8202.008,1475.999,-431.48,328.33900000000006,,102.824,1247.28,,1468.889,,68953.438,1641.4989999999998,1563.795,1088.631,10.079,31442.885,9791.999,743.409,468.0450000000001,,6236.112999999999,16480.72,10793.091,,77238.699,734.368,30755.638,299.51899999999995,359.988,9043.507999999998,1645.8300000000004,167.98399999999998,0.0,33.608999999999995,
2023-07-28 10:30:00+00:00,228.11409606933591,213.00396423339845,207.19702758789063,269.6608581542969,234.3671417236328,1344.0479999999998,391.674,86.39500000000001,922.257,0.0,8341.225999999999,1440.083,-1296.28,328.293,,104.969,1263.6799999999998,,1129.059,,72575.214,1537.9209999999998,1719.417,1140.5480000000002,10.084,31409.783999999996,9743.403,768.596,482.33899999999994,,6238.170999999999,16436.526999999995,10772.908,,77246.738,744.046,30762.544000000005,318.747,395.996,8985.535,1633.042,105.58599999999998,0.0,67.241,
2023-07-28 10:35:00+00:00,223.91619567871095,211.9318817138672,194.7292327880859,243.9353820800781,231.3937530517578,1319.723,383.059,86.399,937.506,0.0,8271.185999999998,1415.8560000000002,-432.131,397.464,,112.312,1255.433,,754.5450000000001,,60477.689,1589.7810000000002,1347.7489999999998,1088.515,15.111,31595.618,9816.453,755.9850000000001,468.044,,6237.340000000001,16438.795000000002,10774.135,,77240.1,772.739,30237.221,345.568,288.03900000000004,9004.327,1645.889,95.999,0.0,33.587,
2023-07-28 10:40:00+00:00,226.7279510498047,206.2456085205078,188.82645568847656,236.5297088623047,231.3937530517578,1296.2180000000003,380.137,86.40299999999999,922.382,0.0,8294.107,1392.114,-432.112,564.4849999999999,,108.872,1255.475,,921.617,,37498.74799999999,1762.761,1382.446,1049.8359999999998,10.067,31115.938,9790.627,768.6400000000001,475.157,,6236.471000000001,16416.322,10792.672,,76986.37,739.338,30244.511,376.323,288.05099999999993,8967.619,1645.948,144.023,0.0,67.136,
2023-07-28 10:45:00+00:00,226.20712585449215,203.03577575683593,193.96950073242184,239.55064392089844,231.3937530517578,1343.9950000000003,383.03100000000006,95.036,952.464,0.0,8294.869,1331.98,-864.0600000000001,535.646,,105.848,1263.5880000000002,,1036.813,,56852.996,1675.88,1650.22,1036.73,10.078,31696.583999999995,9744.669,781.154,467.9779999999999,,6241.534,16392.887,10774.062000000002,,77240.834,643.224,30413.15500000001,364.823,251.977,8927.289,1645.818,167.976,0.0,100.802,
2023-07-28 10:50:00+00:00,226.63817749023437,191.43648681640624,195.3825531005859,249.1395721435547,232.41729736328125,1343.9019999999998,377.276,86.398,952.535,0.0,8374.126,1332.0400000000002,-432.11,489.595,,98.49299999999998,1231.314,,800.618,,52009.16799999999,1641.7900000000002,1727.9070000000004,1023.99,10.078,31547.54199999999,9791.839,756.0930000000001,468.063,,6249.407000000001,16395.653,10772.496,,76981.46,604.697,30581.541000000005,384.012,324.056,8966.273000000001,1633.14,158.39,0.0,67.17,
2023-07-28 10:55:00+00:00,233.0946350097656,194.79768981933591,216.13486022949215,243.82634582519532,232.41729736328125,1344.208,377.306,86.402,952.638,0.0,8271.885999999999,1235.956,-1296.006,512.648,,98.484,1255.46,,881.2859999999998,,25401.702,1693.2960000000005,1503.438,1088.533,15.125,31083.343,9695.601,768.553,475.157,,6255.300000000001,16393.784999999996,10793.954,,77241.894,643.13,31626.851999999995,406.992,323.98799999999994,8947.904999999999,1645.9779999999998,153.598,0.0,67.204,
2023-07-28 11:00:00+00:00,232.2246063232422,195.9974853515625,203.51795349121093,250.21959228515624,232.41729736328125,1368.036,380.131,86.4,937.337,0.0,8270.901000000002,1355.9699999999998,-431.559,472.31200000000007,,98.49500000000002,1255.364,,1013.827,,25401.619,1762.568,1442.937,1036.798,10.088,31659.585,9743.950999999995,781.182,460.835,,6272.139999999999,16393.379,10772.454000000002,,77240.582,552.046,33173.665,387.87,288.049,8984.029999999999,1632.7530000000002,211.20699999999997,0.0,67.19200000000001,
2023-07-28 11:05:00+00:00,247.19749755859377,190.0172607421875,189.6118591308594,260.6957183837891,229.3377227783203,1319.8849999999998,385.915,95.044,952.672,0.0,8328.734,1344.0099999999998,-1295.432,662.465,,100.661,1263.735,,1013.679,,18146.657,1728.0549999999998,1494.6529999999998,1036.8339999999998,10.078,31363.110999999997,9743.961,768.6229999999999,467.992,,6273.374,16374.938,10751.846,,77500.024,532.7259999999999,32832.56999999999,387.849,216.022,8985.989000000001,1646.1629999999998,336.022,0.0,33.585,
2023-07-28 11:10:00+00:00,247.94862365722656,182.87024536132813,184.2137939453125,249.41724243164063,229.3377227783203,1391.989,377.27400000000006,86.39899999999999,952.618,0.0,8225.66,1344.016,-863.2860000000001,812.1110000000001,,95.908,1271.5549999999998,,881.2520000000001,,30234.321999999996,1607.123,1633.063,1036.825,10.085,31368.042000000005,9720.099999999997,768.5440000000001,467.99300000000005,,6281.839,16350.427,10774.649,,78275.362,556.799,33006.378000000004,387.842,179.981,8966.721,1645.7130000000002,364.78599999999994,0.0,67.17699999999999,
2023-07-28 11:15:00+00:00,237.15355834960937,201.1405242919922,187.42437438964845,238.2305114746094,229.3377227783203,1344.06,411.846,86.393,967.4830000000002,0.0,8341.072,1355.9779999999998,-863.988,892.799,,97.18699999999998,1271.7279999999998,,869.7860000000001,,61689.48,1606.9740000000002,1468.83,1114.589,10.082,31633.438,9721.075,781.207,460.816,,6294.579,16349.768000000002,10771.59,,77766.577,547.232,33004.539000000004,334.041,252.00100000000003,8985.436,1646.0809999999997,374.42,0.0,33.559,
2023-07-28 11:20:00+00:00,257.0840667724609,204.7294006347656,200.39779663085935,231.2764923095703,235.3083038330078,1343.954,452.1549999999999,86.402,952.641,0.0,8121.074,1392.167,-864.2009999999998,950.416,,101.097,1287.903,,817.9399999999999,,27825.015000000003,1572.428,1339.091,1088.579,15.123,31487.395,9791.91,768.673,460.724,,6309.884,16329.909000000003,10773.668999999998,,78017.751,542.341,32829.533,445.483,215.957,8909.433,1632.9320000000002,388.79,0.0,67.232,
2023-07-28 11:25:00+00:00,266.49423828125,230.14007873535155,186.83728942871093,234.40346069335936,235.3083038330078,1344.1219999999998,469.4440000000001,86.40299999999999,967.71,0.0,8133.375,1403.934,-1296.956,933.216,,100.647,1255.641,,915.862,,10889.568,1624.346,1460.31,1101.547,10.078,31768.445999999996,9767.105,768.515,460.826,,6307.004,16330.473999999998,10794.803,,77242.14600000001,547.1769999999999,33349.41,453.11,251.963,8946.661999999998,1645.932,369.59800000000007,0.0,302.428,
2023-07-28 11:30:00+00:00,261.315478515625,223.71481323242188,200.34301147460937,246.2324676513672,235.3083038330078,1367.727,466.609,95.037,967.639,0.0,8293.93,1427.975,-432.357,956.0220000000002,,99.802,1247.243,,910.043,,12088.689,1572.498,1650.087,1153.553,10.086,31964.848000000005,9791.812,793.885,468.052,,6311.3910000000005,16330.503,10771.504,,77757.505,585.6049999999999,33007.333,418.569,251.999,8967.232000000002,1632.8659999999998,374.373,0.0,403.211,
2023-07-28 11:35:00+00:00,240.73963317871093,215.83327941894532,230.147216796875,233.73890075683593,229.92337036132812,1344.099,472.293,86.39399999999998,952.556,0.0,8294.783,1367.98,-1296.368,933.126,,98.058,1263.749,,990.635,,10888.661000000002,1555.0480000000002,1477.555,1244.13,10.086,31631.679000000004,9815.814000000002,781.231,453.593,,6336.154,16328.023,10774.281,,77241.473,547.182,33005.587,403.148,215.968,8984.494,1645.9699999999998,384.038,0.0,403.185,
2023-07-28 11:40:00+00:00,234.1916473388672,202.33009338378903,230.04898986816409,224.1754943847656,229.92337036132812,1368.0790000000002,460.828,86.399,997.875,0.0,8340.26,1404.051,-432.15600000000006,841.016,,94.172,1279.784,,881.3220000000001,,43549.011000000006,1607.1159999999998,1494.645,1140.504,10.081,31740.360999999997,9720.015,781.158,460.782,,6357.001,16329.903,10772.361,,77504.40400000001,551.991,33001.474,464.684,323.97200000000004,8947.071000000002,1645.914,393.586,0.0,369.571,
2023-07-28 11:45:00+00:00,231.90364685058591,183.94815673828128,225.84212646484377,207.13125,229.92337036132812,1391.923,449.27199999999993,95.053,982.8970000000002,0.0,8374.621,1404.016,-863.293,852.4810000000001,,94.603,1287.749,,829.5189999999999,,67741.334,1641.612,1399.7810000000002,1166.3920000000005,15.122,31787.102999999996,9769.361,806.439,460.799,,6349.815,16350.967,10773.167,,77497.912,542.359,33007.25600000001,472.26900000000006,288.04,8966.313,1646.0009999999995,681.475,0.0,403.157,
2023-07-28 11:50:00+00:00,234.1189208984375,189.1634765625,205.31624450683591,203.26532287597655,226.6782989501953,1367.8860000000002,440.612,86.39499999999998,982.681,0.0,8444.384999999998,1379.977,-431.87,869.7959999999999,,93.754,1304.14,,846.631,,58057.074,1762.682,1650.2989999999998,1166.345,10.075,31651.384,9767.56,806.347,475.21399999999994,,6353.161000000001,16329.757999999998,10793.121,,77237.312,547.275,33177.84500000001,380.217,359.97799999999995,9005.996,1632.9329999999998,2203.0520000000006,0.0,403.196,
2023-07-28 11:55:00+00:00,222.4794708251953,184.8319091796875,194.4796356201172,217.21759643554688,226.6782989501953,1392.092,432.03599999999994,43.209,998.088,0.0,8478.114000000001,1379.9609999999998,-432.67299999999994,823.6389999999999,,93.309,1304.227,,944.556,,52013.69099999999,1762.622,1537.8780000000002,1166.457,10.076,31398.05,9719.139,793.873,475.1559999999999,,6351.771,16307.443999999998,10774.542,,77245.65,451.187,33002.69499999999,357.10600000000005,324.04799999999994,9003.787,1632.955,2697.865,0.0,403.182,
2023-07-28 12:00:00+00:00,232.8366455078125,185.70307006835935,207.47061462402343,214.1919952392578,226.6782989501953,1343.977,521.2199999999999,17.292,1012.955,0.0,8305.725,1356.044,-1295.6470000000002,835.219,,103.674,1312.086,,1042.5459999999998,,65322.897,1710.518,1425.538,1179.236,10.075,31569.597,9744.62,793.799,482.442,,6355.419,16329.590000000002,10772.163,,77495.246,998.357,33006.62800000001,341.72200000000004,395.958,8946.875,1658.825,2774.178,0.0,806.486,
2023-07-28 12:05:00+00:00,258.9465576171875,186.0648956298828,270.9938598632813,252.97927551269532,236.46644592285156,1344.131,613.4549999999999,17.278,1013.0469999999998,0.0,8548.133,1380.0279999999998,-431.514,881.2360000000001,,101.531,1287.8429999999998,,1025.383,,65316.632,1745.263,1442.846,1101.5570000000002,10.085,31498.107999999997,9767.853,755.9710000000001,496.749,,6354.543,16351.168,10793.166,,77246.321,1209.561,33177.774,399.376,360.043,8929.259,1646.048,2615.885,0.0,3360.0160000000005,
2023-07-28 12:10:00+00:00,252.73220520019532,193.9399230957031,279.0171325683594,248.5467529296875,236.46644592285156,1391.8169999999998,627.883,17.272,1013.015,0.0,8686.087,1343.9810000000002,-432.431,829.39,,96.328,1288.052,,921.541,,42340.013,1641.547,1529.3339999999998,1049.798,15.118,31829.870000000003,9744.499000000002,743.419,489.645,,6354.281,16331.579999999998,10795.08,,77246.401,1051.308,33006.064000000006,399.41399999999993,360.03100000000006,8869.131000000001,1645.768,2116.9,0.0,3628.822,
